Run,Total Cost,Bill Cost,Battery Cost,Impaired,CO2,House Consumption,Production
1,165.33,124.99,40.34,0,107.62,360.28,584.61
2,214.18,181.03,33.14,0,160.6,359.84,299.65
3,169.81,134.35,35.45,0,121.4,317.65,471.49
4,191.13,157.2,33.92,0,138.43,329.84,358.87
5,149.88,115.38,34.51,0,110.31,246.61,458.28
6,145.99,113.9,32.09,0,109.27,265.55,372.9
7,130.7,94.27,36.43,0,95.1,275.59,509.06
8,210.02,178.95,31.06,0,162.83,336.99,224.55
9,223.12,195.28,27.83,0,170.06,384.96,199.09
10,257.44,227.13,30.31,0,200.09,392.29,153.24
11,228.31,202.56,25.76,0,177.42,342.28,122.19
12,228.53,200.15,28.38,0,179.01,419.11,210.25
Total,2314.44,1925.19,389.22,0,1732.14,4030.99,3964.18
